County,Registered Voters,Marcus Edgy (I) (Rep)_Election Day Votes,Marcus Edgy (I) (Rep)_Advanced Voting Votes,Marcus Edgy (I) (Rep)_Absentee by Mail Votes,Marcus Edgy (I) (Rep)_Provisional Votes,Marcus Edgy (I) (Rep)_Choice Total,Total,Kelly Poole (I) (Rep)_Election Day Votes,Kelly Poole (I) (Rep)_Advanced Voting Votes,Kelly Poole (I) (Rep)_Absentee by Mail Votes,Kelly Poole (I) (Rep)_Provisional Votes,Kelly Poole (I) (Rep)_Choice Total,Henry Ford (I) (Rep)_Election Day Votes,Henry Ford (I) (Rep)_Advanced Voting Votes,Henry Ford (I) (Rep)_Absentee by Mail Votes,Henry Ford (I) (Rep)_Provisional Votes,Henry Ford (I) (Rep)_Choice Total,Larry Allen (I) (Dem)_Election Day Votes,Larry Allen (I) (Dem)_Advanced Voting Votes,Larry Allen (I) (Dem)_Absentee by Mail Votes,Larry Allen (I) (Dem)_Provisional Votes,Larry Allen (I) (Dem)_Choice Total,Eddie D. Elsberry (I) (Dem)_Election Day Votes,Eddie D. Elsberry (I) (Dem)_Advanced Voting Votes,Eddie D. Elsberry (I) (Dem)_Absentee by Mail Votes,Eddie D. Elsberry (I) (Dem)_Provisional Votes,Eddie D. Elsberry (I) (Dem)_Choice Total,Doug Westmoreland (I) (Rep)_Election Day Votes,Doug Westmoreland (I) (Rep)_Advanced Voting Votes,Doug Westmoreland (I) (Rep)_Absentee by Mail Votes,Doug Westmoreland (I) (Rep)_Provisional Votes,Doug Westmoreland (I) (Rep)_Choice Total,"Brian """"Coach"""" Green_Election Day Votes","Brian """"Coach"""" Green_Advanced Voting Votes","Brian """"Coach"""" Green_Absentee by Mail Votes","Brian """"Coach"""" Green_Provisional Votes","Brian """"Coach"""" Green_Choice Total",Shawnda Griffin_Election Day Votes,Shawnda Griffin_Advanced Voting Votes,Shawnda Griffin_Absentee by Mail Votes,Shawnda Griffin_Provisional Votes,Shawnda Griffin_Choice Total,Abbis Y. Bivins_Election Day Votes,Abbis Y. Bivins_Advanced Voting Votes,Abbis Y. Bivins_Absentee by Mail Votes,Abbis Y. Bivins_Provisional Votes,Abbis Y. Bivins_Choice Total,Alice Green_Election Day Votes,Alice Green_Advanced Voting Votes,Alice Green_Absentee by Mail Votes,Alice Green_Provisional Votes,Alice Green_Choice Total,Randy Hough (Rep)_Election Day Votes,Randy Hough (Rep)_Advanced Voting Votes,Randy Hough (Rep)_Absentee by Mail Votes,Randy Hough (Rep)_Provisional Votes,Randy Hough (Rep)_Choice Total,Candice Aaron (Dem)_Election Day Votes,Candice Aaron (Dem)_Advanced Voting Votes,Candice Aaron (Dem)_Absentee by Mail Votes,Candice Aaron (Dem)_Provisional Votes,Candice Aaron (Dem)_Choice Total,"Anton """"Mudd"""" Turner (Dem)_Election Day Votes","Anton """"Mudd"""" Turner (Dem)_Advanced Voting Votes","Anton """"Mudd"""" Turner (Dem)_Absentee by Mail Votes","Anton """"Mudd"""" Turner (Dem)_Provisional Votes","Anton """"Mudd"""" Turner (Dem)_Choice Total",Joretha Ryles (Ind)_Election Day Votes,Joretha Ryles (Ind)_Advanced Voting Votes,Joretha Ryles (Ind)_Absentee by Mail Votes,Joretha Ryles (Ind)_Provisional Votes,Joretha Ryles (Ind)_Choice Total,"Wayne H. """"Chip"""" Carroll, Jr. (Rep)_Election Day Votes","Wayne H. """"Chip"""" Carroll, Jr. (Rep)_Advanced Voting Votes","Wayne H. """"Chip"""" Carroll, Jr. (Rep)_Absentee by Mail Votes","Wayne H. """"Chip"""" Carroll, Jr. (Rep)_Provisional Votes","Wayne H. """"Chip"""" Carroll, Jr. (Rep)_Choice Total",Francisco X. R. Artley (Rep)_Election Day Votes,Francisco X. R. Artley (Rep)_Advanced Voting Votes,Francisco X. R. Artley (Rep)_Absentee by Mail Votes,Francisco X. R. Artley (Rep)_Provisional Votes,Francisco X. R. Artley (Rep)_Choice Total,Devetrion Caldwell (I) (Dem)_Election Day Votes,Devetrion Caldwell (I) (Dem)_Advanced Voting Votes,Devetrion Caldwell (I) (Dem)_Absentee by Mail Votes,Devetrion Caldwell (I) (Dem)_Provisional Votes,Devetrion Caldwell (I) (Dem)_Choice Total,James William Butler (Dem)_Election Day Votes,James William Butler (Dem)_Advanced Voting Votes,James William Butler (Dem)_Absentee by Mail Votes,James William Butler (Dem)_Provisional Votes,James William Butler (Dem)_Choice Total,Doris N. Cook (I) (Rep)_Election Day Votes,Doris N. Cook (I) (Rep)_Advanced Voting Votes,Doris N. Cook (I) (Rep)_Absentee by Mail Votes,Doris N. Cook (I) (Rep)_Provisional Votes,Doris N. Cook (I) (Rep)_Choice Total,Ron Johnson (I) (Rep)_Election Day Votes,Ron Johnson (I) (Rep)_Advanced Voting Votes,Ron Johnson (I) (Rep)_Absentee by Mail Votes,Ron Johnson (I) (Rep)_Provisional Votes,Ron Johnson (I) (Rep)_Choice Total,Leroy M. Bush (I) (Dem)_Election Day Votes,Leroy M. Bush (I) (Dem)_Advanced Voting Votes,Leroy M. Bush (I) (Dem)_Absentee by Mail Votes,Leroy M. Bush (I) (Dem)_Provisional Votes,Leroy M. Bush (I) (Dem)_Choice Total,Robert Youngblood (I) (Dem)_Election Day Votes,Robert Youngblood (I) (Dem)_Advanced Voting Votes,Robert Youngblood (I) (Dem)_Absentee by Mail Votes,Robert Youngblood (I) (Dem)_Provisional Votes,Robert Youngblood (I) (Dem)_Choice Total,Keith Harper (I) (Rep)_Election Day Votes,Keith Harper (I) (Rep)_Advanced Voting Votes,Keith Harper (I) (Rep)_Absentee by Mail Votes,Keith Harper (I) (Rep)_Provisional Votes,Keith Harper (I) (Rep)_Choice Total,Sharon Locklear (Dem)_Election Day Votes,Sharon Locklear (Dem)_Advanced Voting Votes,Sharon Locklear (Dem)_Absentee by Mail Votes,Sharon Locklear (Dem)_Provisional Votes,Sharon Locklear (Dem)_Choice Total,Theresa Lyons (I) (Rep)_Election Day Votes,Theresa Lyons (I) (Rep)_Advanced Voting Votes,Theresa Lyons (I) (Rep)_Absentee by Mail Votes,Theresa Lyons (I) (Rep)_Provisional Votes,Theresa Lyons (I) (Rep)_Choice Total,Omassis Mendonca (Dem)_Election Day Votes,Omassis Mendonca (Dem)_Advanced Voting Votes,Omassis Mendonca (Dem)_Absentee by Mail Votes,Omassis Mendonca (Dem)_Provisional Votes,Omassis Mendonca (Dem)_Choice Total,Janna Akins (I) (Rep)_Election Day Votes,Janna Akins (I) (Rep)_Advanced Voting Votes,Janna Akins (I) (Rep)_Absentee by Mail Votes,Janna Akins (I) (Rep)_Provisional Votes,Janna Akins (I) (Rep)_Choice Total,William L. Sparky Roberts (I) (Rep)_Election Day Votes,William L. Sparky Roberts (I) (Rep)_Advanced Voting Votes,William L. Sparky Roberts (I) (Rep)_Absentee by Mail Votes,William L. Sparky Roberts (I) (Rep)_Provisional Votes,William L. Sparky Roberts (I) (Rep)_Choice Total,Lonnie Robinson (I) (Dem)_Election Day Votes,Lonnie Robinson (I) (Dem)_Advanced Voting Votes,Lonnie Robinson (I) (Dem)_Absentee by Mail Votes,Lonnie Robinson (I) (Dem)_Provisional Votes,Lonnie Robinson (I) (Dem)_Choice Total,Cheryl Bland (I) (Dem)_Election Day Votes,Cheryl Bland (I) (Dem)_Advanced Voting Votes,Cheryl Bland (I) (Dem)_Absentee by Mail Votes,Cheryl Bland (I) (Dem)_Provisional Votes,Cheryl Bland (I) (Dem)_Choice Total,Collin V. Cherry (I) (Rep)_Election Day Votes,Collin V. Cherry (I) (Rep)_Advanced Voting Votes,Collin V. Cherry (I) (Rep)_Absentee by Mail Votes,Collin V. Cherry (I) (Rep)_Provisional Votes,Collin V. Cherry (I) (Rep)_Choice Total,Noah D. Merck (Dem)_Election Day Votes,Noah D. Merck (Dem)_Advanced Voting Votes,Noah D. Merck (Dem)_Absentee by Mail Votes,Noah D. Merck (Dem)_Provisional Votes,Noah D. Merck (Dem)_Choice Total,Jon Estes (I) (Rep)_Election Day Votes,Jon Estes (I) (Rep)_Advanced Voting Votes,Jon Estes (I) (Rep)_Absentee by Mail Votes,Jon Estes (I) (Rep)_Provisional Votes,Jon Estes (I) (Rep)_Choice Total,Anthony Seabolt (I) (Rep)_Election Day Votes,Anthony Seabolt (I) (Rep)_Advanced Voting Votes,Anthony Seabolt (I) (Rep)_Absentee by Mail Votes,Anthony Seabolt (I) (Rep)_Provisional Votes,Anthony Seabolt (I) (Rep)_Choice Total,Glenda Latimore (I) (Dem)_Election Day Votes,Glenda Latimore (I) (Dem)_Advanced Voting Votes,Glenda Latimore (I) (Dem)_Absentee by Mail Votes,Glenda Latimore (I) (Dem)_Provisional Votes,Glenda Latimore (I) (Dem)_Choice Total,Toni Banes (I) (Dem)_Election Day Votes,Toni Banes (I) (Dem)_Advanced Voting Votes,Toni Banes (I) (Dem)_Absentee by Mail Votes,Toni Banes (I) (Dem)_Provisional Votes,Toni Banes (I) (Dem)_Choice Total,Randy Scamihorn (I) (Rep)_Election Day Votes,Randy Scamihorn (I) (Rep)_Advanced Voting Votes,Randy Scamihorn (I) (Rep)_Absentee by Mail Votes,Randy Scamihorn (I) (Rep)_Provisional Votes,Randy Scamihorn (I) (Rep)_Choice Total,Vickie H.W. Benson (Dem)_Election Day Votes,Vickie H.W. Benson (Dem)_Advanced Voting Votes,Vickie H.W. Benson (Dem)_Absentee by Mail Votes,Vickie H.W. Benson (Dem)_Provisional Votes,Vickie H.W. Benson (Dem)_Choice Total,Karen Lee Stoker (I) (Rep)_Election Day Votes,Karen Lee Stoker (I) (Rep)_Advanced Voting Votes,Karen Lee Stoker (I) (Rep)_Absentee by Mail Votes,Karen Lee Stoker (I) (Rep)_Provisional Votes,Karen Lee Stoker (I) (Rep)_Choice Total,Marilyn R. Burks (I) (Dem)_Election Day Votes,Marilyn R. Burks (I) (Dem)_Advanced Voting Votes,Marilyn R. Burks (I) (Dem)_Absentee by Mail Votes,Marilyn R. Burks (I) (Dem)_Provisional Votes,Marilyn R. Burks (I) (Dem)_Choice Total,Brenda J. Wood Henderson (I) (Rep)_Election Day Votes,Brenda J. Wood Henderson (I) (Rep)_Advanced Voting Votes,Brenda J. Wood Henderson (I) (Rep)_Absentee by Mail Votes,Brenda J. Wood Henderson (I) (Rep)_Provisional Votes,Brenda J. Wood Henderson (I) (Rep)_Choice Total,calc_participation
Banks,12898.0,0.0,0.0,0.0,0.0,0.0,7997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694.0,5172.0,1120.0,11.0,7997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
Berrien,8025.0,0.0,0.0,0.0,0.0,0.0,1138.0,0.0,0.0,0.0,0.0,0.0,212.0,812.0,114.0,0.0,1138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2
Brooks,7036.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,615.0,216.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5
Chattooga,14143.0,0.0,0.0,0.0,0.0,0.0,7678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2194.0,4119.0,1361.0,4.0,7678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3
